title,og_title,url,lang,content,publishedDate,dateObject
Navsari farmers protest land acquisition for bullet train,Navsari farmers protest land acquisition for bullet train,https://timesofindia.indiatimes.com/city/surat/navsari-farmers-protest-land-acquisition-for-bullet-train/articleshow/67875213.cms,en,"SURAT: Large number of farmers from Navsari and Jalalpore talukas organized a rally on Wednesday to oppose land acquisition in their talukas for the ambitious Ahmedabad-Mumbai bullet train project . The rally started from Jana Thana of Navsari town and reached collector’s office where they submitted a memorandum demanding cancellation of land acquisition or paying them market rate for their land. CP Naik, president of Navsari-Jalalpore taluka Khedut Samaj said, “The land which the government wants is extremely fertile and we have been growing mango and chikoo for the 70-100 years. How can we give up this land?.” “Jantri rates in talukas of Navsari district are low. Government rates are at Rs 50 to Rs 100 per sq feet, which is peanuts compared to market rate,” he said. Naik said there are at least 62 villages where nearly 1,000 farmers would be affected by bullet train project. Darshan Naik, a local Congress leader said, “Navsari collector office had called a meeting of farmers who have objections as well as those who are willing to give their land for the project. However, farmers decided to take out a rally and oppose the land acquisition. We won’t hesitate to start a massive agitation to fight for our land.” ",07 Feb 2019,2019-02-07 00:00:00
"Angry at pay cut on day of protest, state employees to take out rally on Feb 15, 24","Angry at pay cut on day of protest, state employees to take out rally on Feb 15, 24",https://timesofindia.indiatimes.com/city/dehradun/angry-at-pay-cut-on-day-of-protest-state-employees-to-take-out-rally-on-feb-15-24/articleshow/67874305.cms,en,"Dehradun: The tussle between the state government and its employees shows no signs of ending with the workers now angry that they have not been paid salary for January 31, a day that many of the 2.5 lakh employees had gone on mass leave against minimal hike in allowances. They have now threatened to take out rallies on February 15 and February 24 and said that they would wear black bands to work on February 12 and 13 as a mark of protest. Deepak Joshi, president of Sachivalaya Sangh, told TOI, “We had requested finance minister Prakash Pant that no action should be taken against employees who had protested on January 31, then why should we be penalized?” Joshi added that a statewide agitation would also be planned unless their salaries were restored. The state government had earlier warned that employees would face a pay cut for not reporting to duty on January 31. When contacted, CM Trivendra Singh Rawat said, “Only a day’s salary has been stopped but we are looking into the matter. A decision would be taken according to the rules and regulations.” ",06 Feb 2019,2019-02-06 00:00:00
"BJP youth wing, prohibitionists clash with cops in city during protest","BJP youth wing, prohibitionists clash with cops in city during protest",https://timesofindia.indiatimes.com/city/bhubaneswar/bjp-youth-wing-prohibitionists-clash-with-cops-in-city-during-protest/articleshow/67889558.cms,en,"BHUBANESWAR: Bharatiya Janata Yuva Morcha (BJYM), youth wing of BJP, and anti-liquor activists scuffled with the police at different places in the city during their protest on Thursday. BJP youth wing came out in a procession to gherao state assembly protesting unemployment problem in the state, while anti-liquor activists blocked National Highway 16 here demanding total prohibition in the state. BJYM workers tried to enter into state assembly from lower PMG side, the road in front RBI office and from the end of 120 infantry battalion and had a clash with the security personnel. Security has been beefed up around the state assembly to stop the protestors. More than 500 BJYM activists were detained by the police. BJYM state president Tankadhar Tripathy said the state government has provided employment to only 26,000 youth in the last 10 years out of 22 lakh youth registered themselves with the employment exchanges for jobs since 2009. “It even failed to conduct job fair after taking money from thousands of unemployed youths. Youths have been looted by the state government,” he added. Prohibitionists led by Milita Nisha Nibarana Abhiyan (MONNA) blocked NH 16 at Satsang Vihar protesting sale and manufacturing of liquor in the state. Police tried to pull them out of the NH to clear the traffic. Around 300 people were detained by the police during the blockade. “The police pulled us out of the road forcefully like dead body. They behaved with us rudely as if we are criminals. Is it Naveen government’s ‘Maa ku samman’ (respect to mothers)? We will give befitting reply to Naveen,” said Draupadi Rout from Kendrapada. Malay Tripathy, a prohibitionist of MONNA, said the police attacked their women activists at Satsang Vihar. “We are demanding total prohibition because liquor has snatched away peace from the villages and families. It has become a major problem in the state. Why the government is not interested to discuss on this issue,” he added. Due to the protests, major roads like Rasulgarh-Vani Vihar, Vani Vihar-Raj Mahal square, Acharya Vihar-AG Square and Power House square-Jaydev Vihar got heavy traffic due to the protest. The road in front of Utkal Mandap and near 120 Infantry Battalion were closed by the police to control the BJP youth wing protestors. DCP Anup Kumar Sahoo said 50 platoons of police force were deployed in the city to control the anti-liquor activists and BJP youth wing members. Around 300 persons from anti-liquor movement and 500 from BJP youth wing have been detained by the police, he added. “We have arrested 17 anti-liquor activists for manhandling police personnel and disrupting traffic by blocking NH 16 at Satsang Vihar. We will also arrest BJP youth workers for attacking an agitating gram rakhi at Lower PMG,” he added. BJP MLA Rabi Naik staged protest inside the state assembly opposing police excess on agitating BJYM workers during the protest rally. Later BJP MLAs staged a walkout when finance minister started presenting the interim budget in the house. BJD MLA Puspendra Singhdeo said the BJP should ask the Centre why it failed to create jobs for youths of the country. “The Central government had promised to provide two crore employment every year. What happened to the jobs? Modi government has cheated the youths of the country,” he added. ",07 Feb 2019,2019-02-07 00:00:00
"5 protesting nurses who climbed building, hospitalized in Patiala","5 protesting nurses who climbed building, hospitalized in Patiala",https://timesofindia.indiatimes.com/city/ludhiana/5-protesting-nurses-who-climbed-building-hospitalized-in-patiala/articleshow/67888636.cms,en,"PATIALA: Five of six contractual nurses who climbed the Rajindra hospital's medical superintendent building in Patiala on Wednesday have been hospitalised after being drenched by rain and hailstorm during the intervening night of Wednesday and Thursday. The nurses were protesting for the second consecutive day over the demand of their regularisation. The nurses of different hospitals of the state on Tuesday staged a protest in Patiala following which the administrative authorities assured them about a meeting with the health minister. The number of protesters who had climbed to the building of medical superintendent had risen to 10 whereas till Wednesday, only 6 nurses were present atop the building. On Thursday, four contractual men also joined the protesting nursing staff women, while five women were replaced with those who were hospitalized. The protestors were assured by the senior staff of the hospital for support. The protesting nurses said they were betrayed by the government earlier too so they would not call off their protest until the contractual nursing staff are given the appointment letters for regularisation. The protestors threatened to jump if their demands are not met by the government. President of Punjab contractual nursing and ancillary staff Karamjeet Kaur Aulakh said, ""The protest would continue until we get our appointment letters from the state government as we have lost faith in the incumbent government which had always cheated us by making false promises."" In July last year, some nurses had climbed atop the Government Medical college building and demanded 33 percent increment in their salaries. Similarly, in 2016, four members of the Contractual Nurses Union had climbed atop an iron-bridge on the Bhakra canal while the association president Karamjit Kaur had then jumped into it but was taking out safe by the police. ",07 Feb 2019,2019-02-07 00:00:00
Congress party workers booked for staging protests at SSP’s office,Congress party workers booked for staging protests at SSP’s office,https://timesofindia.indiatimes.com/city/agra/congress-party-workers-booked-for-staging-protests-at-ssps-office/articleshow/67873921.cms,en,"Agra: The police booked senior leaders of Congress Agra unit along with party workers for rioting and assaulting policemen, while they were staging a protest at the office of senior superintendent of police. On Monday, nearly 60 members of the Congress party lead by the party’s state vice president Upendra Singh, Agra district president Dushyant Sharma, Agra city president Haji Jamiluddin Qureshi, Youth wing president Nadeem Noor, Adnan Qureshi staged a protest outside the SSP office inside the collectorate. According to the FIR, the Congress workers during the gherao had blocked passage to other government offices. “During protest at SSP office, the Congress men blocked the passage to other government offices as well inside collectorate premises, after which extra police force was roped in to control the unruliness,” Sub-inspector Gyan Singh said. The police explained that the Congress workers were told clearly that Section 144 was imposed inside the collectorate and big gatherings were not allowed. “The Congress men were told that CrPc 144 was imposed inside the collectorate which prevents them for gathering in large numbers, but instead their leaders provoked their party workers and the men turned violent as the cops attempted to push them back outside the collectorate. Their mass gathering and protest created inconvenience to public servants and general public,” the FIR read. Speaking to TOI, Agra district president of Congress Dushyant Sharma said, “We had gone to hand over a memorandum to SSP Amit Pathak inside collectorate, after right wing men associated with BJP vandalised our office on Sunday afternoon, but the officer did not turned up, after which we staged peaceful protest.” He added that the FIR laid bare the intention of the police, which was acting as a puppet of the state government. “Lodging an FIR against us shows the approach and intentions of police who is acting as puppet of BJP government in the state. We have apprised our high command and will take appropriate action, if the police did not quash the FIR against us and arrest the right-wing men who vandalised our party office,” Sharma noted. The FIR was lodged at Nai Ki Mandi police station. Station house officer Prem Niwas Sharma, said, “We are probing the matter. The accused INC leader and men have been booked under IPC sections 147 (riot), 341 (Punishment for wrongful restraint), 188 (Disobedience to order duly promulgated by public servant), 342 (Punishment for wrongful confinement) and 353 (Assault or criminal force to deter public servant from discharge of his duty).” ",06 Feb 2019,2019-02-06 00:00:00
Aspiring cops to protest over test pattern change,Aspiring cops to protest over test pattern change,https://timesofindia.indiatimes.com/city/pune/aspiring-cops-to-protest-over-test-pattern-change/articleshow/67858642.cms,en,"PUNE: Police recruitment aspirants will protest against the “last-minute” changes in the selection format by holding a run from Pune to Mumbai on Thursday. The notification regarding the pattern change was announced on January 24. It stated that the written test would be conducted first for 100 marks and only five candidates for every single seat would qualify for the physical test (50 marks) to be held in the second round. Under the earlier pattern, the physical examination carrying 100 marks was conducted in the first round and 15 candidates for every single seat qualified for the written test. “We expect the selection drive to be held around February 10. This leaves us with just two weeks to prepare for the changed format, which is unfair for students who spend several months preparing for the exam,” Mahesh Bade, one of the aspirants, said. The Police Bharti Students’ Rights Association, Pune, reiterated the aspirants’ views. “We are not against the changes in the selection pattern, but the last-minute announcement is unfair to the candidates. To protest against the move, 50 candidates will hold a run from the river bank at Z Bridge towards Azad Maidan in Mumbai on Thursday. They will reach Azad Maidan on Saturday,” members of the association said. As many as 7-8 lakh candidates across the state fill the forms for police recruitment each year. ",06 Feb 2019,2019-02-06 00:00:00
MANPAC launches on road mass indefinite agitation against Citizenship Amendment Bill,MANPAC launches on road mass indefinite agitation against Citizenship Amendment Bill,https://timesofindia.indiatimes.com/city/imphal/manpac-launches-on-road-mass-indefinite-agitation-against-citizenship-amendment-bill/articleshow/67879328.cms,en,"IMPHAL: Manipur People against CAB ( MANPAC ) on Wednesday launched an 'on road mass indefinite agitation ' on roadways including the national highways against the Citizenship Amendment Bill , 2016 (CAB). Protestors demand the bill's withdrawal and have said that they will continue the agitation until CAB is withdrawn from Parliament. Yumnamcha Dilip, Convenor of MANPAC condemned the present government's proposal of inserting a clause on CAB and said, ""such statements will not be tolerated and the bill should be removed totally from Parliament"". He further condemned the various speeches from the President and the Prime Minister for being pro-CAB, and said that the bill is ""unconstitutional"". He claimed, ""In the future, the bill will destroy the indigenous generations; therefore, the state government should draw full attention towards the bill for sake of the future"". Moreover, MANPAC has urged all indigenous people of the state to come out on roads as a mark of protest. The agitation has led to congestion on roads. All Assam Students' Union (AASU) too had held a massive candlelight protest against the Citizenship Amendment Bill, 2016, in Guwahati on Thursday. The Citizenship Amendment Bill, 2016, was passed in the Lok Sabha on January 8. The bill will facilitate citizenship of six identified minority communities namely Hindus, Sikhs, Jains, Buddhists, Christians and Parsis from Afghanistan, Pakistan and Bangladesh who came to India before 31 December 2014. ",07 Feb 2019,2019-02-07 00:00:00
ABVP protests amended varsity bill,ABVP protests amended varsity bill,https://timesofindia.indiatimes.com/city/mangaluru/abvp-protests-amended-varsity-bill/articleshow/67873569.cms,en,"Mangaluru: The ABVP has registered its protest against the Karnataka State Universities (amendment) Bill 2017. The ABVP members on Wednesday submitted a memorandum to deputy commissioner S Sasikanth Senthil , over the sudden amendment in the bill. The memorandum stated that state government is hurrying the amendment without doing any homework. “It has not consulted education experts, think-tanks or any other stakeholders on the amendment. Further, the amendment is in violation of the UGC Act. Therefore, we request the state government to withdraw the amendment,” it stated. ",06 Feb 2019,2019-02-06 00:00:00
Sullurpeta gang rape: Women take to the streets in protest,Sullurpeta gang rape: Women take to the streets in protest,https://timesofindia.indiatimes.com/city/vijayawada/sullurpeta-gang-rape-women-take-to-the-streets-in-protest/articleshow/67858127.cms,en,"Vijayawada: A day after the brutal gang-rape of a 20-year-old woman by five miscreants, several activists from Mahila Sangam groups and Left parties protested at Sullurpeta bus stand and other places in Nellore. Condemning the incident, they demanded that the authorities concerned take action against the people involved with the gruesome crime. Meanwhile, Gudur DSP J Babu Prasad said that they have taken two persons into custody and are on the hunt to nab three others involved in the crime. On late Sunday night, five miscreants who were involved with various offences, including robbery and peddling ganja, noticed the woman and her boyfriend near the railway goods godown in Sullurpeta town. They threatened the duo and extorted money and valuables by holding them at knife point. Noticing a police patrol car in the area, they forcibly took the girl to an isolated place in the godown and took turns to sexually assault the woman. Her boyfriend soon fled from the spot and reached Sullurpeta police station and informed the SI about the abduction. Police reached the spot, but found neither the accused nor the victim. Later, she was found dumped at Sullurpeta highway in the early hours of Monday. The police shifted the woman to a local government hospital and doctors are treating her as she was profusely bleeding because of the sexual assault. A case under relevant sections of Nirbhaya Act was registered. ",05 Feb 2019,2019-02-05 00:00:00
"13-year-old boy dies, accused booked after kin protest against police","13-year-old boy dies, accused booked after kin protest against police",https://timesofindia.indiatimes.com/city/chandigarh/13-year-old-boy-dies-accused-booked-after-kin-protest-against-police/articleshow/67865146.cms,en,"MOHALI: A 13-year-old boy who was injured in an accident, succumbed to his injuries during treatment at the GMCH-32, Chandigarh, on Monday. Angry family members of the victim refused to take the body after they alleged that they had handed over the accused to the police, but the latter did not arrest him. Later, kin of the victim also protested outside Baltana police post in Zirakpur. According to the police, the deceased has been identified as Mohammed Kadir (13) of Bihar . On Sunday, he, along with his brother, had come to Zirakpur and they were crossing the road near a famous hotel when a car hit him. He was immediately rushed to the GMCH-32, where he died on Monday evening during treatment. Mohammed Alam (26), brother of deceased, said that after the accident a passerby in a car helped them nab the accused. Later, they handed over the accused to the police. However, the accused had still not been arrested. He alleged that the cops forced them to compromise with the accused driver and did not register a case in this connection. ""Therefore, we have refused to take the body of the victim and protested outside the Baltana police post on Tuesday. However, after the protest the cops have finally registered a case against the accused driver,"" he added. Assistant sub-inspector (ASI) Bhinder Singh, incharge of Baltana police post, said that they had recorded the statement of the victim's family members and registered a case against the accused under Section 304-A (causing death by negligence) of the IPC at Derabassi police post and started investigations in the case. ""A post-mortem examination of the deceased could not be conducted for certain reasons. Now, a team of doctors will conduct the post-mortem on Wednesday,"" said the ASI. ",06 Feb 2019,2019-02-06 00:00:00
Fisherfolk to protest in Thiruvananthapuram,Fisherfolk to protest in Thiruvananthapuram,https://timesofindia.indiatimes.com/city/thiruvananthapuram/fisherfolk-to-protest-in-thiruvananthapuram/articleshow/67870012.cms,en,"ALAPPUZHA: Dheevara Sabha will organize a one-day satyagraha in front of the secretariat on February 13 alleging that the state government was turning a blind eye towards the issues raised by the Sabha and fishermen community in the state. Dheevara Sabha state general secretary V Dinakaran said on Tuesday that the state government is turning its back on the issues faced by the fishermen community in Kerala . “So, we have decided to stage a satyagraha from 10am to 1pm in front of the secretariat,” he said. According to the Sabha, the state budget did not give any consideration to the fishermen community. “The fisheries department and the state government are ignoring the demands of the Sabha. It should end,’’ Sabha leaders said. “The state government is ignoring the demands of fishermen such as curbs on mineral sand mining , utilization of sand of Thanneermukkom bund , finding solution for sea erosion and rehabilitation of fishermen. This neglect forced us to start the agitation against the government,’’ he said. ",06 Feb 2019,2019-02-06 00:00:00
Fishermen protest delay in getting welfare board ID cards,Fishermen protest delay in getting welfare board ID cards,https://timesofindia.indiatimes.com/city/trichy/fishermen-protest-delay-in-getting-welfare-board-id-cards/articleshow/67859151.cms,en,"TIRUVARUR: A centrally-sponsored national welfare board should be established for the welfare of the fishing community, demanded fishermen at an executive committee meeting of Tamil Nadu AITUC Fishermen’s Association at Tiruvarur on Tuesday. A resolution adopted at the meeting urged the state government to sanction compensation to fishermen who lost their net and other things in Cyclone Gaja. While the meeting expressed gratitude to the finance minister and Prime Minister for announcing the creation of a separate department for fisheries, a resolution condemned the continuous attacks on fishermen by the Sri Lankan naval force at sea. It said Cyclone Gaja had devastated not just farmers but fishermen too. Most of them had lost their belongings, particularly fishing gear including net and box. The government must announce proper compensation to all fishers based on their loss. The meeting also asked the district administration to extend loan facility up to Rs 25,000 to develop their fishing activities. A large number of fishermen were struggling to get their membership card to enrol themselves with the welfare board. Many had been waiting for months and years after duly applying for the same because of the lethargic approach of the officials, the association alleged. In this regard, the meet decided to stage a protest in front of the office of the deputy director of fisheries department in Tiruvarur on February 25. ",06 Feb 2019,2019-02-06 00:00:00
"Mamata calls off dharna, to take protest to national stage","Mamata calls off dharna, to take protest to national stage",https://timesofindia.indiatimes.com/city/kolkata/cm-calls-off-dharna-to-take-protest-to-national-stage/articleshow/67859676.cms,en,"KOLKATA: Chief minister Mamata Banerjee on Tuesday claimed “moral victory” over the Supreme Court order and called off her 70-hour “satyagraha” in the evening in the presence of TDP chief Chandrababu Naidu. She also announced a “Save-India, Save-Constitution” dharna in Delhi after a meeting of opposition parties on February 13 and 14. Banerjee had started the dharna at Metro Channel on Sunday evening — terming it an apolitical “satyagraha” — demanding an end to the misuse of central agencies by the Narendra Modi government. That followed a visit by CBI officers to the residence of Kolkata Police commissioner Rajeev Kumar “for questioning” him. The chief minister had immediately thrown her weight behind the commissioner. On Tuesday, Banerjee’s “moral victory” was because the apex court had stopped the CBI from taking any “coercive step” against Kumar. “This dharna is a victory for the Constitution and democracy; so, let us end it today,” Banerjee said. “We are so grateful and obliged to the Supreme Court,” said Banerjee, who appeared tense and seemed to be under pressure while sitting on the dais before the order went out at 11am. “It will strengthen the morale of the officials. The state and central service officers should respect each other. The central government has its jurisdictions and should not interfere in the state’s business. Central agencies are coming to arrest members of state agencies without any consultation with the state government. Don’t you think it disturbs the law and order machinery of the state? Whatever the state government has said is absolutely correct and we welcome the order,” she added. Accusing the Centre of misusing CBI, she said: “All political opponents are being harassed.... Tomorrow they will say arrest Mamata Banerjee because she wears hawai chappals.” The chief minister even remarked that it was good that Kumar has been asked to appear for the CBI probe in Shillong. “Good,” she said. “He works round the year. This will give him two days of relaxation.” Earlier in the day, the Trinamool Congress chief fished out the purported tell-all letter in 2013 from Saradha boss Sudipta Sen, now in jail, to substantiate her political vendetta charge against the Modi government. The Saradha boss, in the letter, had alleged that Congress-turned-BJP minister from Assam, Himanta Biswa Sarma, had taken money from him, a charge the minister has refuted. The letter also mentions the name of BJP junior minister Babul Supriyo. Banerjee referred to the letter — terming Supriyo the “Rose of Rose Valley” — and said that CBI had only arrested leaders of her party. Congress leader and lawyer Kapil Sibal also raised questions about the role of the “Trinamool man now in BJP”, without naming Mukul Roy, once considered the No. 2 man in the Trinamool Congress. Banerjee also had Prime Minister Narendra Modi directly in her crosshairs. “I am the one raising my voice against Narendra Modi. Why is he after us? His name was dragged in several cases like Godhra. Should I ask what had happened to Haren Pandya [home minister of Gujarat, murdered in 2003]?... Only I talk about these things. So they want to kill me.... They [the Central government] want to control all the agencies, including the state agencies also. PM, you resign from Delhi and go back to Gujarat. One man government, one party government is there,” Banerjee said. The CM poured scorn on UP chief minister Yogi Adityanath, who addressed a rally in Purulia on Tuesday. “He does not know from which seat he will be able to seek re-election. Isi liye Bangal mein ghumta rehta hai,” she said of him. The dharna may have been termed “apolitical”, but it became a rallying point for all 23 opposition party leaders, who had come down to Kolkata only a fortnight ago on January 19 to pledge support for a united opposition. While RJD leader Tejaswi Yadav, DMK MP Kanimozhi, TDP chief Chandrababu Nadu, Samajwadi leader Akhilesh’s emissary Kiranmoy Nanda came down to Kolkata in solidarity with Banerjee’s sit-in protest, a host of leaders including Madhya Pradesh CM Kamal Nath, Delhi CM Arvind Kejriwal spoke to her over the phone during the dharna expressing unity against the “one-man” show. The immediate takeaway for the opposition from the dharna is that the anti-Modi chorus grew stronger, and got heard across the country. “The sit-in protest has been a huge success,” said the TDP chief on Tuesday. “We have got national attention through this dharna. Even the NDA couldn’t ignore our voice. Democracy is in danger. This time it is even worse than the Emergency.” He announced that the opposition would come together whenever there is such an affront, and appealed to the people of Bengal to give all 42 Lok Sabha seats from Bengal to Banerjee. ",06 Feb 2019,2019-02-06 00:00:00
Electrical contractors to wait for pending bills,Electrical contractors to wait for pending bills,https://timesofindia.indiatimes.com/city/hubballi/electrical-contractors-to-wait-for-pending-bills/articleshow/67856942.cms,en,"Hubballi: Hubballi-Dharwad Municipal Corporation (HDMC) electrical contractors who called off their indefinite protest on Monday evening, have decided to wait till next Monday for their demands to be met before going on strike again. The contractors began their strike on Friday demanding HDMC to clear their bills worth Rs. 6 crore for streetlight maintenance and other works. HDMC officials and elected representatives convinced them to call of the protest and resume work on Monday. Electrical contractors’ association president Vishwanath Hiregoudar, who met with officials on Tuesday, said he was assured that at least half of the pending bills would be cleared by Monday. “If not, we will stop on going works from Tuesday and protest,” he said. Mayor Sudhir Saraf said he had asked officials to clear maintenance bills on priority. About Rs 70 lakh is pending with HDMC against maintenance, which will be cleared in part after Monday, he said. ",06 Feb 2019,2019-02-06 00:00:00
Anna University teaching fellows stage protest demanding regularisation of service,Anna University teaching fellows stage protest demanding regularisation of service,https://timesofindia.indiatimes.com/city/chennai/anna-university-teaching-fellows-stage-protest-demanding-regularisation-of-service/articleshow/67857056.cms,en,"CHENNAI: Teaching fellows in Anna University staged a protest on the campus after class hours on Tuesday demanding regularisation of their service. Over 250 teaching fellows (TFs) were recruited by the varsity on contract years ago to handle engineering subjects and humanities for undergraduate and postgraduate students. A group of TFs moved the Madras high court recently seeking regularisation of their service and re-designation of their posts as assistant professors (on contract) as they were appointed only in sanctioned posts. ""Though we are qualified and do the same work which assistant professors do, we are paid less and are not entitled to any terminal benefits which full-time teaching staff enjoy,"" said P Shanmugha Perumal, one of the protesting teaching fellows. While an assistant professor earns Rs 60,000 or more per month, the TFs are paid Rs 25,000. The court has directed the varsity not to terminate TFs until the tenure ends. The university had earlier said that it was unlikely that their demands would be met as it is contravention to the existing norms. However, the teaching fellows pointed out that the university had earlier absorbed several teachers on contract as permanent faculty members. Against this backdrop, the TFs protested on Tuesday evening reiterating their demands. In response, the university agreed to look into the issue. ",05 Feb 2019,2019-02-05 00:00:00
Agitating farmers defer mahapanchayat after admin assures payment by Feb 11,Agitating farmers defer mahapanchayat after admin assures payment by Feb 11,https://timesofindia.indiatimes.com/city/meerut/agitating-farmers-defer-mahapanchayat-after-admin-assures-payment-by-feb-11/articleshow/67857609.cms,en,"Bijnor: In what is being viewed as a breakthrough in the ongoing conflict between sugarcane farmers and local administration, farmers have agreed to defer their mahapanchayat after being assured by the district administration that pending dues would be cleared by February 11. The decision comes a day after the local police lathicharged agitating farmers who were trying to immolate themselves in the premises of district collectorate. The administration has decided to withdraw cases against the farmers and immediately clear dues of those who have a marriage in their family or those whose family member is undergoing medical treatment. Addressing a press conference, national convenor of Azad Kisan Union, Rajendra Singh, said, “Administration held talks with us late night of Monday. They had assured to get the dues cleared by Feb 11. Besides, case which was registered against the farmers will be withdrawn soon. After getting the assurance by administration, we have called off our mahapanchayat which was to be held at Rashidpur Gari village outskirt of the city.” The farmers’ leader also accused the administration of not taking their demands seriously. “We were demanding our sugarcane dues. We had warned the administration about our mass immolation. But administration was mocking the farmers. When we easily entered collectorate, officials were laughing at us. Farmers can be arrested or stopped outside the collectorate but they did not do so and resorted batons to. Around 50 farmers received injuries who are undergoing treatment in private hospitals. We are to get medical of the injured done. Later a case will be filed against the administration and police officials indulged in the clash,” Singh added. Cranking up pressure on the administration, Singh noted that they were ready to hold a mahapanchayat, if the administration ditched them. “We are making preparation for mahapanchayat. If administration ditches us, we all are ready to hold mahapanchayat on Feb 12,” he added. Meanwhile, the district administration has assured the farmers that pending dues would be cleared. “We had held talks with the farmers and all arrested farmers were released on the late night of Monday. We have assured the farmers to get the dues of previous year’s crushing season cleared by Feb 11. There are nine mills here in the district. Out of which, two mills- Bijnor and Chandpur did not pay last year’s dues of Rs 62 crore. We are tightening the noose on both wave group mills. Besides, farmers with marriage in the family or any member undergoing medical treatment will be given payment immediately,” Sub-divisional magistrate Brajesh Singh said. The district magistrate Atal Rai has referred the matter to the state government. He said that the principal secretary will hold a meeting in Lucknow on the issue and it would be attended by all the defaulters. On Monday, scored of farmers entered the district collectorate and attempted to immolate themselves. The police used baton and applied water canons to control the situation. Nine farmers were arrested who were later released. BJP leaders raised the issue in the meeting held with National Organisation Secretary-Shiv Prakash and National Vice President, Dushyant Kumar Gautam on Tuesday. Condemning the incident, scores of lawyers in the district bar association also went on strike on Tuesday. ",05 Feb 2019,2019-02-05 00:00:00
Huda special drive against Panchkula encroachments,Huda special drive against Panchkula encroachments,https://timesofindia.indiatimes.com/city/chandigarh/huda-special-drive-against-panchkula-encroachments/articleshow/67860627.cms,en,"PANCHKULA: Haryana Urban Development Authority ( Huda ) enforcement wing conducted a special drive against the shopkeepers in Sector 7 and 9 on Tuesday. In the four-hour anti-encroachment drive, officials seized a large number of items from the shopkeepers. According to the information given by the enforcement wing officials of Huda, they said that they had received a large number of complaints from the residents living in Sectors 7, 8 and 9 regarding the illegal encroachments in the corridors of the markets by the shopkeepers. Taking stern action against the shopkeepers, a team of Huda enforcement wing headed by Huda estate officer (EO) Ashutosh Rajan, they conducted an anti-encroachment drive in the market. The officials started the drive at 3pm from Sector 7 and found various anomalies in the market. The officials seized four gas cylinders, five rehris, four counters set up in the corridors, 20 hoardings, 20 fruit and fast-food rehris among other items from all three sectors. The officials concerned said that they did not fine any person but only seized their items permanently found in the corridors and on Huda land. Rajan said that, ""We have fined these shopkeepers many a time and notices were also issued to them, but to no avail. We have seized their items found lying in the corridors of the markets and on Huda land."" ""Similar action will be taken in the future as well and no one will be spared under law,"" added the EO. However, Huda is planning to do an anti-encroachment drive along the Singh nullah, where residents have encroached upon Huda land. ""Notices have been sent to residents and now we are going to remove all illegal structures erected by the residents on Huda land,"" he added. ",06 Feb 2019,2019-02-06 00:00:00
Curchorem locals protest entrance gates for school,Curchorem locals protest entrance gates for school,https://timesofindia.indiatimes.com/city/goa/curchorem-locals-protest-entrance-gates-for-school/articleshow/67841892.cms,en,"MARGAO: Tense moments were witnessed at The New Educational Institute, Curchorem , a government-recognised high school, Monday morning, after locals objected to the erection of entrance gates at the premises. Amidst tight police security and the presence of a large crowd of parents, the school management erected the four gates, despite protests by locals. At one stage, the situation even threatened to go out of control, but prudent handling of the situation by the police and administrative officials led to the warring parties arrive at a reconciliation over the contentious issues. Trouble began a few days back when a student suffered injuries after being hit by a motorcycle while playing on the school playground. This prompted the management to erect gates at all the four access points to the school. A few locals, however, resisted the move as they used the school playground as a shortcut. The management began the work Monday morning amidst the presence of a large number of parents. Sensing trouble, a large posse of policemen was deployed at the site to ensure law and order. Dy SP Uttam Raut Dessai, executive magistrate, Dattaraj Gauns Dessai, and police inspectors of Sanguem , Quepem and Curchorem, oversaw the situation. Despite loud protests from locals, led by councillor Piedade Diniz, the work was completed. An assurance given by the president of the school management, Pradip Kakodkar, that pedestrian access for locals would be allowed, failed to placate the agitated locals. Chief officer, CCMC, Kapil Phadte convened a meeting of the management with the local councillor and law enforcement agencies. A consensus solution finally emerged with the school management agreeing to deploy security guards at the gates round-the-clock, permitting pedestrian entry to local residents. ",05 Feb 2019,2019-02-05 00:00:00
