title,og_title,url,lang,content,publishedDate,dateObject
"Pakistan 'supporting' Modi, wants riots to spread in India: Arvind Kejriwal","Pakistan 'supporting' Modi, wants riots to spread in India: Arvind Kejriwal",https://timesofindia.indiatimes.com/elections/news/pakistan-supporting-modi-wants-riots-to-spread-in-india-arvind-kejriwal/articleshow/68833628.cms,en,"NEW DELHI: Pakistan and its Prime Minister Imran Khan are ""supporting"" Narendra Modi in the Lok Sabha polls as they want riots to spread in India, Delhi Chief Minister Arvind Kejriwal alleged Thursday. The Aam Aadmi Party chief also alleged that what Pakistan could not do in 70 years, their ""friend"" Modi did it in five years -- that is damaging India's brotherhood. His remarks on Twitter came after the BJP tweeted that it will ensure implementation of the National Register of Citizens (NRC) in the country and will ""remove every single infiltrator"", except Buddhists, Hindus and Sikhs. ""Pakistan and (prime minister) Imran Khan want riots to spread in India. That is why Pakistan is openly supporting Modi in the upcoming polls,"" Kejriwal tweeted in Hindi. In an interview to a small group of foreign journalists, Imran Khan had said that he believes there may be a better chance of peace talks with India and settle the Kashmir issue if Prime Minister Modi's party BJP wins the general elections. ""Perhaps if the BJP (Bharatiya Janata Party)....wins, some kind of settlement in Kashmir could be reached,"" the Pakistan premier had said. Polls in India are being held in seven phases for 543 Lok Sabha seats and the first phase was held Thursday. ",11 Apr 2019,2019-04-11 00:00:00
Thieves run riot as sun beats down,Thieves run riot as sun beats down,https://timesofindia.indiatimes.com/city/madurai/thieves-run-riot-as-sun-beats-down/articleshow/68841020.cms,en,"MADURAI: With the mercury level soaring, people feel sweltering heat even at nights. Many keep the doors open for ventilation at nights to bring in some fresh air . But, thieves find an opportunity here. Thieves looted gold jewels targeting women in such open houses in three separate incidents in rural police limits in the last couple of days. While the thieves involved in two incidents have been arrested, the police are on the lookout for the suspects in the other incident. The Austinpatti police arrested two persons identified as M Gopal, 34, and M Gurugan, 45, from Mottamalai near Vilachery for snatching a gold chain from a woman identified as B Alagumani, 34, from Uchapatti. They were caught by the villagers and were handed over to the police. One more person identified as K Kumar managed to escape. The incident happened on the wee hours of Wednesday when the complainant and her husband S Bala were sleeping in the house. Inquiries revealed that the same gang stole a gold chain from S Chithrayee, 38, from Vedarpuliankulam the day before. They managed to escape after snatching a gold chain weighing three sovereigns. In another incident, S Gayathiri, 22, from Keelamathur lost her gold jewellery weighing eight sovereigns. The incident took place in the wee hours of Thursday and was reported to Nagamala Pudukottai police on the same day. Two persons in their mid-20’s snatched the gold chain and ran away in no time. The police have urged the residents not to keep the doors open and have advised using an extra fan instead. ",12 Apr 2019,2019-04-12 00:00:00
Mumbai: Police tapes of 1993 riots played in court for first time,Mumbai: Police tapes of 1993 riots played in court for first time,https://timesofindia.indiatimes.com/city/mumbai/police-tapes-of-1993-riots-played-in-court-for-first-time/articleshow/68823482.cms,en,"MUMBAI: Twenty-six years after the Suleman Bakery firing incident, tapes of messages received on wireless by the police control room from cops who were at the spot were played in the trial court on Wednesday. This is for the first time that the tapes—crucial evidence—have been played in court, made possible because the prosecution finally sourced a tape recorder. Eight people were killed in police firing at the Dongri bakery during the 1993 riots . Then JCP (crime) RD Tyagi, who was indicted by the Justice Srikrishna Commission, and eight other cops were discharged in the case. Seven are still on trial (see graphic). Their version is that police firing was an act of self-defence, done after cops were shot at from the bakery’s terrace. On Tuesday, the prosecution had told judge UM Padwad that it could not find a tape recorder despite repeated efforts. Coming to the prosecution’s rescue a day later, a cop who’s part of the investigations managed to source it from a friend. After the first of two tapes brought was played for an hour, the third prosecution witness, a 70-year-old retired cop who was posted in the control room on the day of the firing on January 9, 1993, identified his voice on some of the messages. “The recording I heard was from that day,” he said. The audio messages, in Marathi, pertained to several instances of communal riots in south Mumbai. The witness had earlier stated that the day he had received a message from a mobile van in Pydhonie, there was firing on police on duty. The tape recorder, black with silver buttons, was brought out at 12.10pm, Wednesday. The court staff could get it working only 10 minutes later. Some of the messages relayed by cops on the spot were partially unclear, but overall the record had withstood the test of time. The first tape was taken out of a cassette case, the cover of which had Mohammed Rafi on it with the words ‘Anmol Ratan’. The tape’s contents gave a disturbing picture of the city in its darkest days. Cops posted in pickets in areas like Dongri, Agripada , and Pydhonie relayed information in tense and hurried voices about alleged mob violence, casualities and blazes. In one instance, messages about two bodies being found could be heard. In another, cops spoke about cars and tempos being set alight near Saat Rasta. A wireless operator could be heard telling a cop to stop yelling and to relay information in normal tones. The prosecution could not play only snatches of conversations relevant to the Suleman Bakery firing. The prosecutor told the court that attempts to rewind or forward the tape could cause it to get stuck. During cross examination by defence advocate Shrikant Shivade, the witness (retired cop) said he could not recollect if there was any message which said Pydhonie and Dongri should be handed over to the army. He said that while listening to wireless messages from Pydhonie, he could hear firing and shouting. He denied hearing messages relayed by cops telling the control room about an appeal for people to gather on the streets with weapons. The witness said police staff were overstressed and the riots were the biggest he witnessed. He also said the staff was insufficient to handle the barrage of messages received during the riot days. “Staff is insufficient even now,” he quipped. The retired cop said he could not recollect hearing any messages about causalities, but said he realised that the situation was going out of control. The trial will continue on April 26. ",11 Apr 2019,2019-04-11 00:00:00
'Children's Park' trailer gives glimpse into the laugh riot,'Children's Park' trailer gives glimpse into the laugh riot,https://timesofindia.indiatimes.com/entertainment/malayalam/movies/news/childrens-park-trailer-gives-glimpse-into-the-laugh-riot/articleshow/69145260.cms,en,,02 May 2019,2019-05-02 11:06:09
Another riot survivor to contest election,Another riot survivor to contest election,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/gujarat/news/another-riot-survivor-to-contest-election/articleshow/68802428.cms,en,"Another survivor of the 2002 post-Godhra communal riots will contest in the general election. Imtiyazkhan Pathan, 42, is a key witness in the Gulbarg Society massacre case as well in the case stemming from the complaint filed by Zakia Jafri, alleging a larger conspiracy. Jafri is the wife of Ehsan Jafri , a former Congress MP, who was killed in the massacre. Pathan has filed his nomination on an Apna Desh party ticket to fight for the Kheda Lok Sabha constituency. He lives in Ahmedabad, but is originally from Nadiad in Central Gujarat . He has two children, a 17-year-old son and a 14-year-old daughter. He has an air-conditioner maintenance shop and also doubles up as an electrician. ""My grandfather came from Uttar Pradesh and settled in Nadiad. My father was born in Nadiad and dozens of his relatives still live there,"" Pathan said. ""That is why I decided to contest for the Kheda seat."" He wanted to contest in the 2017 assembly election from Bapunagar in eastern Ahmedabad, but the returning officer did not accept his form because he was late. In Kheda, he is pitted against Devusinh Chauhan of the BJP and Bimal Shah of the Congress. ""It has been 17 years since the Gulbarg massacre occurred, yet justice has not been delivered,"" Pathan said. ""Such horrors should not happen to any community. Fighting cases in courts is not the same as representing our agony in the Parliament."" Pathan lost ten members of his family in the Gulbarg Society killings on February 28, 2002. Incidentally, Pathan’s elder brother, Firozkhan Pathan, is also contesting in the 2019 general election. He is fighting as an independent candidate for the Gandhinagar Lok Sabha seat. ",10 Apr 2019,2019-04-10 00:00:00
Wankaner Congress MLA held in 2012 riot case,Wankaner Congress MLA held in 2012 riot case,https://timesofindia.indiatimes.com/city/rajkot/wankaner-congress-mla-held-in-2012-riot-case/articleshow/68802129.cms,en,"Rajkot: Sitting Congress MLA from Wankaner Mahammed Javid Pirzada and four others were arrested and later released on bail in a 2012 atrocity and rioting case. Pirzada and some locals of Tithva village and gone to the taluka development officer (TDO) office to make representation regarding the water scarcity issue. However, they resorted to vandalism there. They were charged with rioting, damage to government property and sections of The Scheduled Castes and Tribes (Prevention of Atrocities) Act. Police sources said that the stay on their arrest was vacated by the high court. However, they had anticipatory bail when they surrendered in the police station. All five were released on bail. Along with Pirzada, four others who surrendered were Mohammed Jamal Sheikh, Yunus Serasiya, Abdul Vali Mohammed Chaudhary and Jalaljiva Momin. ",09 Apr 2019,2019-04-09 00:00:00
This timeless laugh riot is back on stage,This timeless laugh riot is back on stage,https://timesofindia.indiatimes.com/entertainment/kannada/theatre/this-timeless-laugh-riot-is-back-on-stage/articleshow/69143325.cms,en,,02 May 2019,2019-05-02 09:19:26
"CM Yogi rakes up Muzaffarnagar riots, says ‘innocents’ who were framed will be freed","CM Yogi rakes up Muzaffarnagar riots, says ‘innocents’ who were framed will be freed",https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/uttar-pradesh/news/cm-yogi-rakes-up-muzaffarnagar-riots-says-innocents-who-were-framed-will-be-freed/articleshow/68787733.cms,en,"BIJNOR/MUZAFFARNAGAR: With just three days left for polls in the region, UP chief minister Yogi Adityanath on Monday raked up Muzaffarnagar riots . Referring to murders of two brothers in Kawal village, which had triggered the riots in 2013, Yogi said, “When Gaurav and Sachin were killed, every peace-loving person had died. And, when innocent people were being killed in the riots where was Ajit Singh? It was Sanjeev Balyan who was fighting for you and even went to jail.” CM Adityanath also paid tribute to two Jat brothers, Gaurav and Sachin, whose murders had sparked the clashes in 2013. He also praised Muzaffarnagar MP Sanjeev Balyan for “being with the victims during the riots” and also going to the jail. Balyan is one of the accused in the 2013 communal riots and he also went to jail for violating prohibitory orders slapped back then to contain the charged atmosphere. Speaking on the withdrawal of cases against the riot accused, the chief minister said, “When the case came before me, I said innocents should not suffer at any cost. The SP government had framed innocents and I cannot accept this. So I decided to take back all the cases.” The chief minister, however, was silent on the killing of people from the minority community. Balyan is BJP candidate from Muzaffarnagar contesting against SP-BSP-RLD alliance candidate Ajit Singh. The CM also raked up Muzaffarnagar riots issue while wooing Jats in Baghpat also. “Those brothers killed in Muzaffarnagar were Jats,” he said. Ratcheting up the poll rhetoric, Adityanath also alleged that Congress was siding with “anti-national elements” and, if not stopped, it will start giving allowances to stone-pelters in Kashmir. “Congress has tied up with anti-national elements. This is very clear from the party’s manifesto. They have an alliance with Muslim League in Kerala. The party is playing with the security of the country. In BJP government, terrorists are made to eat bullets and not biryani ,” he said. “It’s important to teach a timely lesson to Congress otherwise it will start giving allowance to stone-pelters in Kashmir as it sympathises with them,” the chief minister alleged. He also raised Ram Temple issue and asked, “Will Congress, SP, BSP or even RLD be ever able to build Lord Ram’s temple in Ayodhya?” ",09 Apr 2019,2019-04-09 00:00:00
"UP CM rakes up Muzaffarnagar riots, says ‘innocents’ framed then will soon be set free","UP CM rakes up Muzaffarnagar riots, says ‘innocents’ framed then will soon be set free",https://timesofindia.indiatimes.com/city/meerut/up-cm-rakes-up-muzaffarnagar-riots-says-innocents-framed-then-will-soon-be-set-free/articleshow/68784933.cms,en,"Strap: Pays Tribute To Jat Brothers Whose Killings Had Sparked Clashes In 2013 Bijnor/Muzaffarnagar: With just three days left for polls in the region, UP chief minister Yogi Adityanath on Monday raked up Muzaffarnagar riots. Referring to murders of two brothers in Kawal village, which had triggered the riots in 2013, Yogi said, “When Gaurav and Sachin were killed, every peace-loving person had died. And, when innocent people were being killed in the riots where was Ajit Singh? It was Sanjeev Balyan who was fighting for you and even went to jail.” CM Adityanath also paid tribute to two Jat brothers, Gaurav and Sachin, whose murders had sparked the clashes in 2013. He also praised Muzaffarnagar MP Sanjeev Balyan for “being with the victims during the riots” and also going to the jail. Balyan is one of the accused in the 2013 communal riots and he also went to jail for violating prohibitory orders slapped back then to contain the charged atmosphere. Speaking on the withdrawal of cases against the riot accused, the chief minister said, “When the case came before me, I said innocents should not suffer at any cost. The SP government had framed innocents and I cannot accept this. So I decided to take back all the cases.” The chief minister, however, was silent on the killing of people from the minority community. Balyan is BJP candidate from Muzaffarnagar contesting against SP-BSP-RLD alliance candidate Ajit Singh. The CM also raked up Muzaffarnagar riots issue while wooing Jats in Baghpat also. “Those brothers killed in Muzaffarnagar were Jats,” he said. Ratcheting up the poll rhetoric, Adityanath also alleged that Congress was siding with “anti-national elements” and, if not stopped, it will start giving allowances to stone-pelters in Kashmir. Eight constituencies of western UP are going to polls on Thursday. “Congress has tied up with anti-national elements. This is very clear from the party’s manifesto. They have an alliance with Muslim League in Kerala. The party is playing with the security of the country. In BJP government, terrorists are made to eat bullets and not biryani,” he said. “It’s important to teach a timely lesson to Congress otherwise it will start giving allowance to stone-pelters in Kashmir as it sympathises with them,” the chief minister alleged. He also raised Ram Temple issue and asked, “Will Congress, SP, BSP or even RLD be ever able to build Lord Ram’s temple in Ayodhya?” ",08 Apr 2019,2019-04-08 00:00:00
"Sajjan Kumar was 'kingpin' of 1984 anti-Sikh riots, CBI tells SC","Sajjan Kumar was 'kingpin' of 1984 anti-Sikh riots, CBI tells SC",https://timesofindia.indiatimes.com/india/sajjan-kumar-was-kingpin-of-1984-anti-sikh-riots-cbi-tells-sc/articleshow/68778647.cms,en,"NEW DELHI: Former Congress leader Sajjan Kumar was the ""kingpin"" of gruesome offence in which Sikhs were ""massacred"" in Delhi during the 1984 anti-Sikhs riots, CBI told the Supreme Court on Monday while opposing his plea seeking bail. Kumar has challenged in the apex court the Delhi High Court verdict of December 17 last year that awarded him life imprisonment for the ""remainder of his natural life"" in a 1984 anti-Sikh riots case. 73 year old Kumar, who is lodged in jail, has also filed an application seeking bail. His bail application came up for hearing on Monday before a bench of Justices S A Bobde and S A Nazeer. Solicitor General Tushar Mehta, appearing for the CBI, opposed his plea saying it would be a ""travesty of justice"" if Kumar was granted bail as he is facing trial in another 1984 anti-Sikh riots case at Patiala House district court here. ""This is a gruesome offence of massacre of Sikhs. He (Kumar) was the leader and he was the kingpin of this,"" Mehta told the bench. The case in which Kumar was convicted and sentenced relates to the killing of five Sikhs in Delhi Cantonment 's Raj Nagar Part-I area of southwest Delhi on November 1 and 2, 1984, and burning down of a Gurudwara in Raj Nagar Part-II. Anti-Sikh riots had broken out after the assassination of then prime minister Indira Gandhi on October 31, 1984 by her two Sikh bodyguards. During the arguments, the counsel representing Kumar told the bench that a key witness in the case had earlier given four statements in which she had not named Kumar but later, she named the former Congress leader in her statement. ""How long he (Kumar) has been in jail?,"" the bench asked. To this, the counsel said Kumar is in jail for past over three months and during the adjudication of the trial, he was out on anticipatory bail and never misused the liberty. Mehta, however, told the bench about the circumstances in which Kumar was granted anticipatory bail and argued that a violent mob had gathered at Kumar's residence when CBI team had gone there during probe into the case. The bench was also told by one of the advocates that Kumar was a sitting MP in 1984 and several Sikhs were killed during the riots in his constituency. When Kumar's counsel referred to the merits of the case, the bench said: ""We do not know why you are inviting our attention to the facts of the case. ""Today, you (Kumar) are convicted by the high court. It is not a charge by police. We cannot treat it lightly."" During the hearing, when Mehta referred to the ongoing trial against Kumar in a case related to 1984 anti-Sikh riots, the bench asked, ""How many witnesses are yet to be examined?"". Mehta said the case is at the stage of recording of prosecution evidence and the apex court can ask the trial court to expedite it. The bench, however, asked the CBI to apprise it of the status of the ongoing trial in the case involving Kumar and listed his bail plea for hearing on April 15. Kumar had surrendered before a trial court here on December 31, 2018, to serve the sentence in pursuance of the high court's December 17 verdict. After his conviction in the case, Kumar had resigned from the Congress party. The CBI has recently told the top court that Kumar's plea seeking bail should be dismissed as he has a ""large political clout"" and is capable of ""influencing or terrorising"" witnesses in the case pending against him. The high court had convicted and sentenced Kumar to spend the remainder of his life in jail for the offences of criminal conspiracy and abetment in commission of crimes of murder, promoting enmity between different groups on grounds of religion and doing acts prejudicial to maintenance of communal harmony and defiling and destruction of a Gurdwara. It had also upheld the conviction and varying sentences awarded by a trial court to five others — former Congress councillor Balwan Khokhar, retired naval officer Captain Bhagmal, Girdhari Lal and ex-MLAs Mahender Yadav and Kishan Khokhar. The high court had set aside the trial court's 2010 verdict which had acquitted Kumar in the case. ",08 Apr 2019,2019-04-08 00:00:00
"Lok Sabha Polls 2019: Yogi juggernaut rolls into volatile venues, he reads riot act to Opposition","Lok Sabha Polls 2019: Yogi juggernaut rolls into volatile venues, he reads riot act to Opposition",https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/uttar-pradesh/news/yogi-juggernaut-rolls-into-volatile-venues-he-reads-riot-act-to-opposition/articleshow/68732060.cms,en,"To attack the Opposition for “weakening security forces and sheltering terrorists”, Uttar Pradesh chief minister Yogi Adityanath on Thursday rallied masses in areas already on the simmer along caste and communal lines. His first venue, Ramraj town in Muzaffarnagar district, is barely 15km from Kabal town, where the bloodiest Jat-Muslim communal riots broke out during the Samajwadi Party regime in September 2013, ripping apart the social fabric of the area. In the 2014 Lok Sabha elections held months later, BJP swept all 10 seats of the region in the first phase. His second was at Shivpur in Bulandshahr, 50km from Sayana, where a police inspector was shot by cow vigilantes in December leading to a national outcry. Drawing spirited responses from supporters in both rallies, Yogi went on to condemn Congress by saying no patriot and nationalist would vote for Congress as the party’s election manifesto had provisions that would “weaken security forces battling terrorists, secessionists and Maoists”. He also branded Samajwadi Party a sympathiser of terrorists and anti-Hindu. Yogi appealed to crowds to consolidate support for his party’s candidates in Bijnor and Bulandshahr by repeatedly raising issues of riots and “suppression of the feelings of majority community” by SP, BSP and Congress. He also blamed Congress president Rahul Gandhi for tying up in Kerala with the Muslim League, a party which he said was “responsible for India’s Partition”. Campaigning for BJP Bijnor candidate Kunwar Bhartendu Singh in Ramraj, Yogi reminded locals about the 2013 communal riots and said he found it “painful” that RLD chief Ajit Singh had sided with the SP and BSP, which were responsible for the violence. The BJP, on the other hand, would stand by the people always, Yogi assured the crowd during his 35-minute-long speech. In Bulandshahr, while campaigning for candidate Bhola Singh, Yogi had to face an awkward situation though. Party workers began hooting in front of Yogi in protest against the choice of candidate. However, Yogi salvaged the situation by repeatedly invoking the name of PM Modi , reiterating that the objective was to form a government at the Centre by voting for the lotus and not a particular person. Assuaged, the crowd roared with ‘Yogi, Yogi’ and ‘Yogi zindabad’ slogans soon after. Earlier in the day, Yogi addressed the public across the state border in Uttarakhand, where crowds climbed atop trees and buildings to catch a glimpse of the leader. Here too, Yogi attacked the Congress for joining hands with the Muslim League, and the SP- BSP alliance for giving shelter and protection to rioters and terrorists and for hurting the feelings of the majority community. He assured the crowd that with a BJP government, Hindus could be assured of peace and harmony. He also spoke of how then Prime Minister Manmohan Singh had in 2006 declared that Muslims had the first right to the country’s resources and how the Modi government “would never let this happen as followed a policy of no appeasement”. ",05 Apr 2019,2019-04-05 00:00:00
