title,og_title,url,lang,content,publishedDate,dateObject
Paris Police Clash With Protesters Ahead Of May Day March,Paris Police Clash With Protesters Ahead Of May Day March,https://www.ndtv.com/world-news/paris-police-clash-with-protesters-ahead-of-may-day-march-2031459,en,"Paris riot police fired teargas as they squared off against hardline demonstrators among tens of thousands of May Day protesters, who flooded the city Wednesday in a test for France's zero-tolerance policy on street violence. Tensions were palpable as a heady mix of labour unionists, ""yellow vest"" demonstrators and anti-capitalists gathered in the French capital, putting security forces on high alert. Ahead of the main march, the city was on lockdown with more than 7,400 police and gendarmes deployed with orders from President Emmanuel Macron to take an ""extremely firm stance"" if faced with violence. Clashes briefly erupted on Montparnasse Boulevard, where hundreds of anti-capitalist ""black bloc"" activists pushed to the front of the gathering crowd, hurling bottles and other projectiles at police, who fired tear gas and stingball grenades, an AFP correspondent said. Used at ground level, the grenades release scores of rubber pellets that cause an intense stinging to the legs. Authorities had warned this year's marches would likely spell trouble, coming barely a week after leaders of the yellow vest anti-government movement angrily dismissed a package of tax cuts by President Emmanuel Macron. And with some agitators vowing on social media to turn Paris into ""the capital of rioting"", the government moved to deploy security on an ""exceptional scale"" throughout the capital. Last year, officials were caught off guard by some 1,200 troublemakers who ran amok in Paris, vandalising businesses and clashing with police. By early afternoon, thousands had flocked to the Montparnasse area, many wearing the hi-visibility jackets that gave the name to the yellow vest protesters. Since November, the city has struggled to cope with the weekly yellow vest protests, which have often descended into chaos with a violent minority smashing up and torching shops, restaurants and newspaper stands. Across the city on Wednesday, streets were barricaded and shops had boarded up their windows, with police ordering the closure of all businesses along the route of the main march. ""We are not afraid of the union marches but of the black blocs,"" local restaurant owner Serge Tafanel told AFP. ""Capital of rioting"" Interior Minister Christophe Castaner said several groups on social media had urged protesters to transform Paris into ""the capital of rioting"", with police gearing up for the arrival of up to 2,000 activists bristling for a fight. Many are anti-capitalist youths, often known as black blocs, who dress in black and wear face masks. Nearly 200 motorcycle units have been deployed across the capital to respond quickly to flare-ups of violence, and drones are being used to track protesters' movements. Castaner said police would carry out pre-emptive searches of anyone planning to march, a new tactic allowed under a security law passed recently in response to the yellow vest violence. From the early hours of Wednesday, several dozen police officers could be seen at the city's main train stations, carrying out bag random searches, AFP journalists said. By early afternoon, police said 165 people had been detained for questioning. Sidelined, unions seek visibility Last Thursday, in a major policy speech aimed at calming the yellow vest anger, Macron promised a string of reforms including tax cuts worth five billion euros ($5.5 billion). The yellow vests rejected it as too little, too late, pledging to keep up the protests, which began last year over rising taxes on fuel and pensions but have since morphed into a wider movement. Although the numbers have steadily fallen, the rallies have remained in the headlines, largely over disorder by a handful of violent protesters along the Champs-Elysees. Following a particularly violent demo in March, the government adopted a ""zero-tolerance"" approach, passing an ""anti-rioter"" bill which included making it a criminal offence to wear a mask at a protest. France's powerful labour unions are also hoping to use the traditional May Day march for workers' rights to raise their profile after finding themselves sidelined for months by the grass-roots yellow vest movement. Like the yellow vests, the unions were also disappointed by Macron's speech. ""We must be careful not to lose the meaning of this day,"" warned Philippe Martinez, secretary general of the CGT, one of France's biggest unions. ""It is a day of mobilisation which deserves our full attention after Emmanuel Macron's announcement in which he said: 'I hear you and I'm not changing anything'."" Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",01 May 2019,2019-05-01 00:00:00
"More Than 1,000 Migrants Escape From Mexican Detention Centre","More Than 1,000 Migrants Escape From Mexican Detention Centre",https://www.ndtv.com/world-news/more-than-1-000-migrants-escape-from-mexican-detention-centre-2028969,en,"At least 1,300 mainly Cuban migrants escaped Thursday from a detention centre in southern Mexico after threatening to set fire to the facility to protest against overcrowding. The escape occurred at dinner time when several inmates mutinied at the center in Tapachula, in the southern state of Chiapas, according to witnesses. ""There was a large-scale unauthorized exit of people housed in the migratory station,"" the National Institute of Migration (INM) said in a statement. It said 700 returned soon after leaving, but around 600 others were unaccounted for. Since October, tens thousands of Central Americans and Cubans have traversed Mexico in so-called ""caravans"" in the hope of obtaining sanctuary in the United States. The Tapachula center was built to accommodate 900 people, but residents say it sometimes holds as many as 3,000. ""We have many there... we are very tight, we sleep on the floor,"" said one Cuban detainee. It is the third time since October that migrants at Tapachula have rioted against conditions. US President Donald Trump says the migrants are a threat to US national security and has demanded that Mexico detain them and send them home. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",26 Apr 2019,2019-04-26 00:00:00
Leica Distances Itself From Tiananmen Square ‘Tank Man’ Promo Following Backlash,Leica Distances Itself From Tiananmen Square ‘Tank Man’ Promo Following Backlash,https://gadgets.ndtv.com/cameras/news/leica-promo-video-tiananmen-square-tank-man-ad-backlash-2026570,en,,22 Apr 2019,2019-04-22 00:00:00
"France's Macron Offers 5 Billion Euro Tax Cut As Move To Quell ""Yellow Vest"" Unrest","France's Macron Offers 5 Billion Euro Tax Cut As Move To Quell ""Yellow Vest"" Unrest",https://www.ndtv.com/world-news/france-president-emmanuel-macron-offers-tax-cuts-as-part-of-moves-to-quell-yellow-vest-unrest-2028739,en,"At the first major news conference of his presidency, Emmanuel Macron pledged tax cuts but said the French would also have to work more as he outlined his response to months of anti-government protests that have challenged his authority. Two years into his term in office, Macron is under pressure to quell nearly six months of ""yellow vest"" demonstrations that have brought weekly havoc to cities nationwide. A first salvo of measures offered last December and worth 10 billion euros ($11.13 billion) failed to calm anger among low-income workers. Forty-one year-old Macron, who has struggled to shake off the moniker ""president of the rich"" that links to his past as an investment banker, said he wanted a ""significant"" cut in income tax, which he said would be financed by closing loopholes some companies benefit from. He said government spending would also be squeezed and the French would have to work longer hours. The tax cuts, which come at a time when France is battling to keep its budget deficit in check and stick to European Union rules, would be worth around 5 billion euros, he said. ""We must work more, I've said it before. France works much less than its neighbours. We need to have a real debate on this,"" Macron told an audience of journalists gathered in a gilded hall at the Elysee Palace, speaking from behind a desk. With the 'yellow vest' protesters frequently decrying the political establishment's elitism, Macron said he also wanted to get the French more involved in the democratic process by making it easier to hold referendums on some issues. A new push to decentralise government, breaking away from the historic 'centrist' method where all is decided in Paris, would also be made within a year, and no more schools or hospitals would be closed without backing from the local mayor. Although the number of demonstrators has declined since a peak in November, protesters clashed with police for a 23rd straight week last Saturday, with the sustained unrest having an draining effect on business, tourism and the economy. Thursday's response is the result of a three-month long national debate, during which Macron rolled up his sleeves to discuss issues from high taxes to local democracy with groups of citizens at 'town hall' meetings around the country. Dubbed the ""great debate"", it also involved one meeting where he stayed up debating issues of state with philosophers until after midnight. Despite the criticism levelled at him, and opinion poll ratings that have fallen to around 30 percent, Macron stuck to his guns on his policy platform on Thursday, saying his government had already implemented many reforms and would go on. ""I asked myself: Should we stop everything that was done over the past two years? Did we take a wrong turn? I believe quite the opposite,"" he said. The 'yellow vest' street rebellion erupted over planned diesel tax hikes last November, but quickly morphed into a broader backlash against inequality and a political elite perceived as having lost touch with ordinary voters. Macron, who swept to power promising to ""transform France"" and ""make work pay"", has seen his ambitious reform agenda derailed -- or at least knocked off target -- by the unrest. Pension and unemployment insurance reforms planned for 2019 have made little progress so far. Macron said that the pension reform would be presented to cabinet this summer and that future increases in the lowest pensions would be indexed to inflation, another effort to provide lower-income workers with some succour. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",26 Apr 2019,2019-04-26 00:00:00
Protests In Bengaluru After Engineering Student Found Hanging From Tree,Protests In Bengaluru After Engineering Student Found Hanging From Tree,https://www.ndtv.com/karnataka-news/karnataka-protests-in-bengaluru-raichur-after-engineering-student-found-hanging-from-tree-2028684,en,"Protests have been held in Bengaluru and North Karnataka's Raichur following the death of a young woman whose body was found hanging from a tree. The 23-year-old engineering student had gone missing on April 13. Her death was first considered a suicide. However, students of the engineering college staged protests and later, Sudarshan Yadav, a man known to the victim was arrested on murder charges. He is in CID custody for questioning. The investigation had been handed over to the CID after demands by the family of the victim. Raichur residents held a protest on Thursday. In support of this, Bengaluru residents gathered at the Town Hall for a candlelight vigil. Those who took part spoke of how women are unsafe in society - and expressed their solidarity with the people of Raichur. Priya Varadarajan, founder of the social organization Durga, said, ""We as citizens want justice. We are collecting signatures and will submit a memorandum to the CM and Home Minister asking for an independent, fair trial as recommended by Justice Varma Committee post Nirbhaya. We want people to realise this is what happens to you when you dare to do anything against India's girls. Today's cause is of course the girl we have lost, but it is also for the hundreds of girls we lose because of caste based violence, gender identity. We are fighting for girls who are losing themselves little by little because of stares, glares, whistling, touching, groping. We are done. We want our space."" ""Women's safety is a national and state mandate and we demand the safety of our women and girls,"" said a press release from the Bengaluru organisers. The demand was for a fair, speedy and unbiased investigation. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",25 Apr 2019,2019-04-25 00:00:00
Judge Opts Out Of Panel Probing Allegations Against Chief Justice,Judge Opts Out Of Panel Probing Allegations Against Chief Justice,https://www.ndtv.com/india-news/justice-nv-ramana-drops-out-of-supreme-courts-in-house-panel-looking-into-sex-harassment-allegations-2028462,en,"Justice NV Ramana, one of the three judges of the Supreme Court's in-house panel to look into sex harassment allegations against Chief Justice of India Ranjan Gogoi, opted out today following objections from the woman who has complained. In a letter to the Supreme Court last night, the complainant -- a former employee of the top court - said Justice Ramana should drop out as he is a ""family friend"" of the Chief Justice and close to him. The panel, she added, should have more women judges. The panel was formed on Tuesday after a meeting of the full court, attended by all judges except the Chief Justice. Justice SA Bobde - next in seniority to Justice Gogoi -- had picked the members. He is to head the panel; the third judge is Indira Banerjee. About the selection of the other two members of the panel, Justice Bobde had said, ""I picked Justice Ramana because he is next to me in seniority and Justice Banerjee because she is a woman judge"". Advocate Indira Jaisingh, who has been appearing in the matter as a senior member of the bar, said she was happy with Justice Ramana's decision. The former employee of the top court had made the allegations last week in an affidavit sent to several judges. Chief Justice Gogoi has denied the allegations, saying the independence of the judiciary is ""under threat"" and it was being made a ""scapegoat"".  Alleging a conspiracy, he said, ""There has to be bigger force behind this, they want to deactivate office of Chief Justice"". In a parallel development, a top court bench which is looking into the affidavit of lawyer Utsav Bains, which claims there is a conspiracy against Chief Justice Gogoi, today said his ""bench fixing"" allegations are so serious that it requires investigation"". The court has named retired judge Justice AK Patnaik to investigate the matter. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",25 Apr 2019,2019-04-25 00:00:00
Indira Jaising Objects To Advocate Utsav Bains' Car Entry Into Top Court,Indira Jaising Objects To Advocate Utsav Bains' Car Entry Into Top Court,https://www.ndtv.com/india-news/indira-jaising-objects-to-advocate-utsav-bains-car-entering-the-supreme-court-2028181,en,"Senior advocate Indira Jaising on Wednesday protested against the entry of car of advocate Utsav Bains -- who has filed an affidavit claiming a conspiracy against the Chief Justice of India under the garb of sexual harassment charge -- into the Supreme Court complex without any mandatory valid sticker. Utsav Bains was summoned by the court after he claimed that he was aware of a conspiracy to malign and remove Chief Justice Ranjan Gogoi. Ms Jaising protested inside the court against the ""special privileges"" to the advocate. ""Today, he came inside the Supreme Court complex in a Jaguar, a luxury car brand, without any valid sticker...it was a taxi. All our cars have stickers."" Utsav Bains, however, replied that in no way he is connected with the CJI in any capacity. ""I had to come to the court, as I learnt about a conspiracy against the CJI,"" said Utsav Bains. Ms Jaising retorted that no vehicle can come inside the Supreme Court complex without mandatory clearance. Utsav Bains responded by saying that senior advocate Jaising is resorting to personal attacks. A bench headed by Justice Arun Mishra said that due to a security threat, his movement on the complex was discreet, and he was under the protection of police. The entry on the Supreme Court campus is strictly regulated, as it is treated as a high-security zone. To enter the Supreme Court premises, every vehicle owner is required to procure an entry pass, other than lawyers and employees with proximity card. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",25 Apr 2019,2019-04-25 00:00:00
"In Kolkata, BJP's Helmet Rally To Protest Against ""Terror""","In Kolkata, BJP's Helmet Rally To Protest Against ""Terror""",https://www.ndtv.com/kolkata-news/elections-2019-in-kolkata-bjps-helmet-rally-to-protest-against-terror-2028154,en,"Hazra More in the heart of South Kolkata is significant in the politics of West Bengal as 29 years ago, Chief Minister and Trinamool chief Mamata Banerjee was savagely attacked by CPM activists and that was her second coming. She was able to establish herself as a victim of CPM's violence. The BJP, a rising force in the state, organised a rally from Hazra More today, with party workers wearing helmets to protest against rising incidents of violence in the state. Chandra Bose, BJP's candidate for South Kolkata, says, ""We are wearing these helmets to save our head because we have a terror government who are likely to break our heads so we have to protect our heads."" There has been sporadic violence during the first three phases of elections in Bengal. One person died in Murshidabad on Tuesday, though the election observer claimed peaceful polling. Chandra Bose, BJP's South Kolkata candidate said, ""We are wearing helmets to save our head because we have a terror government"" Mr Bose says, ""Political violence has been there in Bengal earlier during the Left Front regime as well, but today it has reached its peak. The BJP would ensure peace returns to Bengal. We will not allow any political party to cause a reign of terror here."" People lining up the road from Hazra More to Jagubabu Bazaar, close to Mamata Banerjee's residence were amused by the helmet rally. Ashish Ghosh, a cloth merchant in Bhowanipore, says, ""We have not experienced any terror here, everything is normal in Bengal."" Pruna Mitra, a businessman, says, ""We have not experienced terror in Bengal. We roam the streets late in the night, there is no problem. I do not think any of these guys are BJP supporters, they are all hired by the party. You should take pictures of these people with helmets, you will find them later roaming the streets without helmets."" Hridesh Das, a TV mechanic is of the opinion, ""I do not think there is a need for a rally with helmets. The situation is not that we need to panic. Many parties have come to us with caps, without caps, to ask for votes, but no one with helmets. I feel this is just a show."" The BJP's graph has been rising in Bengal. The aim clearly is to storm Didi's bastion, hence the saffron brigade wants to draw everyone's attention to the law and order situation in West Bengal. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",24 Apr 2019,2019-04-24 00:00:00
"Donald Trump, Melania Trump To Make UK State Visit In June","Donald Trump, Melania Trump To Make UK State Visit In June",https://www.ndtv.com/world-news/donald-trump-melania-trump-to-make-uk-state-visit-in-june-2027600,en,"US President Donald Trump is to make a state visit to Britain June 3-5, just ahead of D-Day commemorations in France, officials said on Tuesday, as campaigners announced large-scale protests against him. Trump is a strong supporter of Brexit but has been highly critical of the way Prime Minister Theresa May has sought to implement the result of a 2016 referendum. Trump and First Lady Melania will be guests of 93-year-old Queen Elizabeth II, becoming only the third US presidential couple during her reign to receive the honour after George W. Bush in 2003 and Barack Obama in 2011. Trump will also hold talks with May during the trip, with the issue of post-Brexit trade ties looming large. ""We do more together than any two nations in the world and we are both safer and more prosperous because of our cooperation,"" Ms May said in a statement on the visit. She said it would be ""an opportunity to strengthen our already close relationship in areas such as trade, investment, security and defence, and to discuss how we can build on these ties in the years ahead."" 'Her Royal Majesty' The pomp associated with state visits will prove particularly controversial in Britain, where House of Commons Speaker John Bercow has already said he does not want the US president to address parliament. Even the official White House statement drew hilarity online because it referred to Queen Elizabeth by the non-existent title of ""Her Royal Majesty"". ""At least they spelled it right,"" wrote one user. May invited Trump for a state visit in January 2017 when she went to Washington just days after he took office in what was widely seen as an attempt to curry favour as Britain negotiated its break-up with the EU. An online petition to cancel Trump's state visit reached 1.9 million signatures in 2017 and the trip has been delayed several times since then. D-Day commemorations On the last day of his visit, June 5, Trump is to attend a big military ceremony in Portsmouth, southern England, from where ships left for D-Day landings 75 years ago in the largest seaborne invasion in history. Downing Street said the event would be ""one of the greatest British military spectacles in recent history"" involving 26 RAF aircraft and 11 Royal Navy vessels. The event will include veterans of the operation and representatives of allied nations and Germany. ""The freedom we have today would not be possible without the incredible sacrifice of troops from across the world 75 years ago,"" May said. ""I am proud that the UK will host representatives and veterans from allied nations to pay tribute to that sacrifice and recognise the extraordinary cooperation that made the Normandy landings possible,"" she said. 'Not welcome here'  Trump is then to visit Normandy on June 6 for the main D-Day commemorations, the statement said. The White House said Trump would visit the Normandy American Cemetery at Colleville-sur-Mer and hold talks with French President Emmanuel Macron on ""shared economic and security interests"". British anti-Trump campaign groups meanwhile pledged to mobilise in ""huge numbers"" to protest against the president. When Trump last visited Britain in July 2018, hundreds of thousands of people took to the streets in opposition, under a large inflatable effigy of Trump as a baby. Shaista Aziz from the Stop Trump coalition blamed Trump for a ""politics of hate and bigotry"" and said it was time for his critics to ""stand up and be counted"". Sabby Dhalu from the Stand Up To Trump group added: ""All those that value peace and hope for a better world for the many must take to the streets and say clearly that Donald Trump is not welcome here"". Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",23 Apr 2019,2019-04-23 00:00:00
London's Climate Change Protesters Halt Street Blockade,London's Climate Change Protesters Halt Street Blockade,https://www.ndtv.com/world-news/londons-climate-change-protesters-halt-street-blockade-2027011,en,"Some of London's busiest streets re-opened Monday for the first time in a week as climate change protesters regrouped and plotted a new course after police made over 1,000 arrests. The so-called Extinction Rebellion took over the heart of the UK capital in a bid to focus global attention on rising temperatures and sea levels caused by greenhouse gas emissions. The grassroots group was established last year in Britain by academics and has used social media to become one of the fastest-growing environmental movements in the world. But it abandoned four of the five main protests sites over the weekend in response to a more forceful police approach and an outcry from local businesses that claimed a heavy loss in sales. London Mayor Sadiq Khan also warned Sunday that protests were starting to overstretch the police and limiting their ability to respond to daily crime. ""It simply isn't right to put Londoners' safety at risk like this,"" Khan said. Phase Two Extinction Rebellion organisers retreated by Monday to Marble Arch -- a monument on the edge of Hyde Park that allows limited protests to continue without disrupting traffic. The site has been sanctioned by the police. ""After leaving four of five locations in good order, rebels will meet at Marble Arch on Monday to decide where they go next,"" the group said in a statement. It added that its seven-day campaign has helped it raise nearly &#163;300,000 ($390,000, 345,000 euros) and gain 30,000 new members. The police said they had made 1,065 arrests and charged 53 people since the first protests took over a bridge and renowned London intersections such as Piccadilly and Oxford Circus. ""We remain in frequent contact with the organisers to ensure that the serious disruption to Londoners is brought to a close as soon as possible and that only lawful and peaceful protests continue,"" the police said in a statement. The London campaign has no formal leaders and its immediate plan of action remains unclean. Some of the organisers said Sunday they wanted formal talks with the London mayor and the UK government. The group's list of demands includes a reduction in greenhouse gas emissions to a net level of zero by 2025 and a halt to biodiversity loss. The group has previously said that it wants the UK government to ""create and be led by the decisions of a Citizens' Assembly on climate and ecological justice"". But it said Monday that its strategy was still under discussion -- and that it may yet decide to resume the street blockades. ""A proposal has been circulated for entering a 'negotiations' phase,"" it said in a statement. ""Despite being presented otherwise in the media, this idea remains only a proposal,"" it added. ""Where we go with Phase Two is up to us."" Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",23 Apr 2019,2019-04-23 00:00:00
