data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4573514,356,IND43460,43460,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions; AITUC: All India Trade Union Congress; Labour Group (India); AIUTUC: All India United Trade Union Centre; INTUC: Indian National Trade Union Congress; CPI(M): Communist Party of India (Marxist)",6,,,0,60,"Southern Asia",India,Bihar,Siwan,Siwan,Siwan,26.2197,84.3568,2,"DNA Daily News and Analysis",National,"On January 9, bandh supporters staged protest marches and demonstrations in several roads in Siwan district (Bihar), during the two day nationwide strike called by the central unions, including the CITU, INTUC, AITUC, HMS, AITUC and CPI-M, against the BJP-government policies.",0,1552576413,IND
4573515,356,IND43461,43461,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress",6,,,0,60,"Southern Asia",India,Maharashtra,"Mumbai Suburban",Borivali,Borivali,19.2289,72.8569,1,"Free Press Journal (India)",Subnational,"On January 9, in Borivali area of Mumbai (Mumbai-Suburban, Maha), Congress workers staged a demonstration walk-out of the standing committee meeting at the Brihanmumbai Municipal Corporation (BMC) over ruling party Shiv Sena's refusal to discuss the Brihanmumbai Electricity Supply and Transport (BEST) strike.",0,1552576413,IND
4573516,356,IND43462,43462,"09 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Labour Group (India)",5,,,0,50,"Southern Asia",India,Kerala,Thiruvananthapuram,Thiruvananthapuram,Thiruvananthapuram,8.4855,76.9492,1,"Indo-Asian News Service (IANS)",National,"On January 9, in Thiruvananthapuram city (Thiruvananthapuram, Kerala), bank workers vandalized the cabin of a State Bank of India manager (SBI) during the two-day trade union strike as part of two-day strike to protest against anti-labour policies of the Central and state governments.",0,1552576413,IND
4573517,356,IND43463,43463,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); CITU: Centre of Indian Trade Unions; AITUC: All India Trade Union Congress; AIUTUC: All India United Trade Union Centre; INTUC: Indian National Trade Union Congress; CPI(M): Communist Party of India (Marxist)",6,,,0,60,"Southern Asia",India,Maharashtra,Pune,Pune,Pune,18.5195,73.8553,2,Hitavada,Subnational,"On January 9, in Pune district (Maha), several employees of different Government departments staged demonstrations on the second day of the strike to press their demands and charged anti-workers' policies of the Union Government. The strike was called by several groups including the CITU, INTUC, AITUC, HMS, AITUC and CPI-M.",0,1552576413,IND
4573518,356,IND43464,43464,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); Health Workers (India); CITU: Centre of Indian Trade Unions; AITUC: All India Trade Union Congress; AIUTUC: All India United Trade Union Centre; INTUC: Indian National Trade Union Congress; CPI(M): Communist Party of India (Marxist)",6,,,0,60,"Southern Asia",India,Karnataka,"Bengaluru Urban",Bengaluru,Bengaluru,12.9719,77.5936,1,"Indo-Asian News Service (IANS)",National,"On January 9, in Bengaluru town (Bengaluru, Karnataka), hundreds of industrial workers and health workers staged a protest march as part of two-day strike to protest against anti-labour policies of the Central and state governments. The strike was called by several groups including the CITU, INTUC, AITUC, HMS, AITUC and CPI-M.",0,1552576413,IND
4573387,356,IND43465,43465,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Dibrugarh,Dibrugarh,27.4727,94.9121,1,"Local Media Source",National,"On January 9, students staged a protest in Dibrugarh University in the city (Dibrugarh, Assam), against the Citizenship (Amendment) Bill 2016.",0,1552576413,IND
4573519,356,IND43466,43466,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,1,"Assam Tribune (India)",Subnational,"On January 9, members of the student fraternity of Cotton University began an indefinite hunger strike in front of the main gate of the university in Guwahati city (Kamrup Metropolitan, Assam), in protest against the Citizenship (Amendment) Bill 2016. The Students' Federation of India (SFI) State committee also organised a protest march in the city.",0,1552576413,IND
4573520,356,IND43467,43467,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Telangana,Hyderabad,Hyderabad,Hyderabad,17.384,78.4563,1,"Times of India",National,"On January 9, in Hyderabad city (Hyderabad, Telangana), students of Osmania University staged a protest demanding regular water supply.",0,1552576413,IND
4573521,356,IND43468,43468,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,Nagaon,Nagaon,Nagaon,26.3469,92.6851,1,"Assam Tribune (India)",Subnational,"On January 9, protesters from students' union show black flags to BJP's State president in Nagaon city (Nagaon, Assam), in protest against the Citizenship (Amendment) Bill 2016.",0,1552576413,IND
4573522,356,IND43469,43469,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Chutiya Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Lakhimpur,"North Lakhimpur","North Lakhimpur",27.2351,94.1035,1,"Assam Tribune (India)",Subnational,"On January 9, members of the All Assam Chutia Students' Union (AACSU) staged a two-hour dharna in front of the Deputy Commissioner's office in North Lakhimpur city (Lakhimpur, Assam), against the Citizenship (Amendment) Bill 2016.",0,1552576413,IND
4573523,356,IND43470,43470,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,"Madhya Pradesh",Bhopal,Bhopal,Bhopal,23.2546,77.4028,1,"Free Press Journal (India)",Subnational,"On January 9, in Bhopal town (Bhopal, MP), franchise center workers staged a protest and demanded that the Makhanlal Chaturvedi National University scrap online tests and restart examinations in the previous manner and terminate the contract of company that is holding examination for the DCA courses.",0,1552576413,IND
4573388,356,IND43471,43471,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Golaghat,Bokakhat,Numaligarh,26.5882,93.7489,1,"Local Media Source",National,"On January 9, members of the Asom Aikya Manch took to the streets with their clothes off in Numaligarh village (Golaghat, Assam), to protest against the Citizenship (Amendment) Bill 2016.",0,1552576413,IND
4573389,356,IND43472,43472,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,3,"Local Media Source",National,"On January 9, there were several protests in Assam state, against the Citizenship (Amendment) Bill 2016.",0,1552576413,IND
4573524,356,IND43473,43473,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Odisha,Cuttack,Narasinghpur,Jodum,20.5215,84.9806,1,"Orissa TV (India)",Subnational,"On January 9, hundreds of locals staged a demonstration and locked up the Community Health Centre (CHC) in Jodum village under Narasinghpur block area (Cuttack, Odisha), demanding filling up of vacant doctors posts at the hospital.",0,1552576413,IND
4573525,356,IND43474,43474,"09 January 2019",2019,2,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Goa,"North Goa",Panaji,Panaji,15.4957,73.8262,1,"Indo-Asian News Service (IANS)",National,"Assumed on January 9, in Panaji town (North Goa, Goa), pro-mining activists staged a demonstration at the private residence of Goa BJP president demanding that open cast iron ore mining in the coastal state be restarted.",0,1552576413,IND
4573529,356,IND43478,43478,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Jammu,Jammu,Jammu,32.7357,74.8691,1,"Greater Kashmir",Subnational,"On 9 Jan 2019, casual workers of the Power Development Department (PDD) of EM&RE wing staged a protest in Jammu demanding the release of their pending wages and regularisation of their jobs.",0,1552576413,IND
4573530,356,IND43479,43479,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Jammu,Jammu,Jammu,32.7357,74.8691,1,"Greater Kashmir",Subnational,"On 9 Jan 2019, contractors under the banner of Irrigation and Flood Control Contractors Association Jammu staged a protest at the Irrigation Complex in Jammu, demanding the release of their pending wages.",0,1552576413,IND
4573531,356,IND43480,43480,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AICCTU: All India Central Council of Trade Unions",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Jammu,Jammu,Jammu,32.7357,74.8691,1,"Greater Kashmir",Subnational,"On 9 Jan 2019, as part of a two-day all-India strike called by the Central Federation of Trade Unions demanding better labour policies and safeguards for workers, the State Council of All India Central Council of Trade Unions (AICCTU) staged a protest rally outside the office of the labour commissioner in Jammu.",0,1552576413,IND
4573532,356,IND43481,43481,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","JKNPP: Jammu and Kashmir National Panthers Party",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Jammu,Jammu,Jammu,32.7357,74.8691,1,"Early Times (India)",Subnational,"On 9 Jan 2019, JKNPP (National Pathers' Party) activists held a demonstration and a dharna outside the office of J&K Chief Electoral Officer in Jammu, denouncing corruption in civil service and harassment and persecution of opposition leaders.",0,1552576413,IND
4573533,356,IND43482,43482,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJYM: Bharatiya Janata Yuva Morcha",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Jammu,Jammu,Jammu,32.7357,74.8691,1,"Daily Excelsior",Subnational,"On 9 Jan 2019, Bharatiya Janta Yuva Morcha (BJYM) workers held a protest rally in Jammu, demanding justice in the case of Parihar brothers killing, who were two BJP members.",0,1552576413,IND
4573534,356,IND43483,43483,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Srinagar,"Srinagar North",Srinagar,34.0857,74.8056,1,"Greater Kashmir",Subnational,"On 9 Jan 2019, several trade unions under the banner of Centre of Indian Trade Unions (CITU) staged a demonstration at Pratap Park, Srinagar as part of a two-day strike during which unions demanded better pay and benefits for workers.",0,1552576413,IND
5128951,356,IND43582,43582,"09 January 2019",2019,1,Riots,"Mob violence","Rioters (India)",,5,"Civilians (India)","Journalists (India)",7,57,"Southern Asia",India,Tripura,"West Tripura",Agartala,Agartala,23.833,91.2864,1,"Tripura Infoway (India)",Subnational,"On January 9, a journalist was assaulted and his house vandalized by unidentified men in Agartala city (West Tripura, Tripura). The men hurled a crude bomb at his house and threatened him to leave journalism.",0,1555409435,IND
4573670,356,IND43583,43583,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","SFI: Students Federation of India; Students (India); Farmers (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; AIUDF: All India United Democratic Front; AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,1,"Telegraph (India)",National,"On January 9, supporters of the Students' Federation of India (SFI) staged semi-nude protests and took out a mock funeral procession of BJP leaders effigies at Kachari ghat in Guwahati city (Kamrup Metropolitan, Assam), during an 11-hour bandh called by the North East Students' Organization (NESO), against the Citizenship (Amendment) Bill 2016. The bandh was supported by the AJYCP, KMSS, AIUDF, AGP and ethnic organizations.",0,1552576413,IND
4573671,356,IND43584,43584,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress",6,,,0,60,"Southern Asia",India,Manipur,"Imphal West",Imphal,Imphal,24.7908,93.9302,1,"Sangai Express (India)",Subnational,"On January 9, members of Manipur Pradesh Congress Committee (MPCC) staged a protest demonstration in front of the party's office at BT Road in Imphal city (Imphal West, Manipur), against the passing of the Citizenship Amendment Bill, 2016.",0,1552576413,IND
4573672,356,IND43585,43585,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","NEIDP: North East India Development Party",6,,,0,60,"Southern Asia",India,Manipur,"Imphal West",Imphal,Imphal,24.7908,93.9302,1,"Sangai Express (India)",Subnational,"On January 9, members of the North East India Development Party (NEIDP) and the Ideal Club Tera Keithel staged a demonstration in Imphal city (Imphal West, Manipur), against the passing of the Citizenship Amendment Bill, 2016.",0,1552576413,IND
4573673,356,IND43586,43586,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","IYC: Indian Youth Congress; NPP: National People's Party",6,,,0,60,"Southern Asia",India,"Arunachal Pradesh","Papum Pare",Itanagar,Itanagar,27.0869,93.6098,1,"Echo of Arunachal (India)",Subnational,"On January 9, members of the Arunachal Pradesh Youth Congress (APYC) and National Peoples' Party (NPP) Youth Wing staged a protest rally in Itanagar city (Papum Pare, Arunachal Pradesh), against the ruling Bharatiya Janata Party's move to construct its head office in the Tennis Court area of the city.",0,1552576413,IND
4573674,356,IND43587,43587,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Meghalaya,"East Jaintia Hills",Khliehriat,Khliehriat,25.3566,92.3635,2,"Northeast Live (India)",Subnational,"On January 9, coal mine owners, coal dealers and transporters staged a protest rally in East Jaintia Hills district (Meghalaya), against the failure of the current and previous state governments to lift a ban on coal mining in the state.",0,1552576413,IND
4573675,356,IND43588,43588,"09 January 2019",2019,1,"Violence against civilians","Abduction/forced disappearance","ZUF: Zeliangrong United Front",,3,"Civilians (India)","Labour Group (India)",7,37,"Southern Asia",India,Manipur,Noney,Noney,Noney,24.8556,93.6173,2,"Sangai Express (India)",Subnational,"On January 9, two labourers were abducted by suspected militants of the Zeliangrong United Front (ZUF) from the Noney Part V area (Noney, Manipur). They were engaged in construction along NH 37 (Imphal-Jiribam highway).",0,1552576413,IND
4573676,356,IND43589,43589,"09 January 2019",2019,1,Protests,"Protest with intervention","Protesters (India)",,6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,Assam,Golaghat,Morangi,Rangajan,26.4862,93.9293,2,"Sentinel (India)",Subnational,"On January 9, at least 20 members of Oikya Sena Asom were detained by the police in the Rongajan area (Golaghat, Assam), for carrying out a half-naked protest against the implementation of the Citizenship (Amendment) Bill, 2016.",0,1552576413,IND
4573719,356,IND44001,44001,"09 January 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","Journalists (India)",7,37,"Southern Asia",India,Assam,Tinsukia,Tinsukia,Tinsukia,27.4923,95.3467,1,"Tripura Infoway (India)",Subnational,"On January 9, a man armed with an axe attacked the residence of a journalist twice and barged into his compound in Tinsukia city (Tinsukia, Assam), in an attempt to attack the journalist. He damaged doors and windows. The reason behind the attack was a news item published against the attacker's son. The journalist's wife and child were at the house, although no one was injured in the attack.",0,1552576413,IND
4573720,356,IND44002,44002,"09 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)",,5,,,0,50,"Southern Asia",India,Assam,Sivasagar,Sivasagar,Sivasagar,26.9828,94.6421,1,"Time8 (India)",Subnational,"On January 9, activists of the Bir Lachit Sena hurled rotten eggs at the Bharatiya Janata Party (BJP)'s office in Sivasagar city (Sivasagar, Assam), in protest against the Citizenship (Amendment) Bill 2016.",0,1552576413,IND
4573721,356,IND44003,44003,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Chabua,Chabua,27.486,95.1718,1,"Time8 (India)",Subnational,"On January 9 hundreds of locals gheraoed the Chief Minister Sarbananda's residence in Chabua city (Dibrugarh Assam), in protest against the Citizenship (Amendment) Bill 2016. A group of people also burnt the BJP flag in front of its office in the city.",0,1552576413,IND
4573722,356,IND44004,44004,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Golaghat,Bokakhat,Bokakhat,26.6215,93.6117,1,"Time8 (India)",Subnational,"On January 9, hundreds of people staged a protest in Bokakhat city (Golaghat, Assam), against the Citizenship (Amendment) Bill 2016.",0,1552576413,IND
4573723,356,IND44005,44005,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Dibrugarh,Dibrugarh,27.4727,94.9121,1,"Sentinel (India)",Subnational,"On January 9, members of the Assam State Power Workers' Union (ASPWU) staged a protest in front of the of APDCL in Dibrugarh city (Dibrugarh, Assam), against the Electricity (Amendment) Bill, 2018, for its alleged anti-labour content.",0,1552576413,IND
4573724,356,IND44006,44006,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Bodo Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Kokrajhar,Kokrajhar,Kokrajhar,26.4016,90.2665,1,"Sentinel (India)",Subnational,"On January 9, the People's Joint Action Committee for Bodoland Movement (PJACBM), supported by Bodoland Janajati Suraksha Mancha (BJSM), staged a three-hour protest near the DC office in Kokrajhar city (Kokrajhar, Assam), to oppose the inclusion of six communities of Assam in the ST list.",0,1552576413,IND
4573725,356,IND44007,44007,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions; AITUC: All India Trade Union Congress; Labour Group (India); AIUTUC: All India United Trade Union Centre; INTUC: Indian National Trade Union Congress; CPI(M): Communist Party of India (Marxist)",6,,,0,60,"Southern Asia",India,Assam,Morigaon,Mayong,Jagiroad,26.1309,92.2149,1,"Sentinel (India)",Subnational,"On January 9, the Kagaj Nigam Karmi Union (KNKU) staged a protest in front of the Nagaon Paper Mill in Jagiroad city (Morigaon, Assam), in support of the two day nationwide strike called by the central unions, including the CITU, INTUC, AITUC, HMS, AITUC and CPI-M, against the BJP-government policies. They demanded the revival of the factories and release of the pending salary of former employees.",0,1552576413,IND
4573726,356,IND44008,44008,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Golaghat,Golaghat,Golaghat,26.5116,93.9595,1,"Sentinel (India)",Subnational,"On January 9, activists of Asomiya Yuba Mancha (AYM) staged a protest and burnt the effigy of a minister in Golaghat city (Golaghat, Assam), against the Citizenship (Amendment) Bill, 2016.",0,1552576413,IND
4573853,356,IND43161,43161,"08 January 2019",2019,1,Riots,"Mob violence","Rioters (India)","CPI(M): Communist Party of India (Marxist)",5,"Civilians (India)","BJP: Bharatiya Janata Party",7,57,"Southern Asia",India,Kerala,Kozhikode,Quilandy,Koyilandy,11.4442,75.6926,1,"Hindustan Times (India)",National,"On January 8, in Koyilandy town (Kozhikode, Kerala), CPI(M) cadres hurled bombs at a BJP leader's house. There was damage but no reported injuries.",0,1552576413,IND
4573854,356,IND43162,43162,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Students (India); Farmers (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; AIUDF: All India United Democratic Front; AGP: Asom Gana Parishad",5,"Civilians (India)","BJP: Bharatiya Janata Party",7,57,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,3,"Assam Tribune (India)",Subnational,"On January 8, bandh supporters burnt tyres, attacked vehicles and vandalized BJP offices in several places in Assam state, during an 11-hour bandh called by the North East Students' Organization (NESO), against the Citizenship (Amendment) Bill 2016. The bandh was supported by the AJYCP, KMSS, AIUDF, AGP and ethnic organizations.",0,1552576413,IND
4573855,356,IND43163,43163,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Students (India); Farmers (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; AIUDF: All India United Democratic Front; AGP: Asom Gana Parishad",5,"Civilians (India)","BJP: Bharatiya Janata Party",7,57,"Southern Asia",India,Assam,Darrang,Mangaldai,Mangaldai,26.4457,92.0323,1,"Assam Tribune (India)",Subnational,"On January 8, the front banner of the proposed new BJP office was burnt down at Bhebarghat area of Mangaldai city (Darrang, Assam), during an 11-hour bandh called by the North East Students' Organization (NESO), against the Citizenship (Amendment) Bill 2016. The bandh was supported by the AJYCP, KMSS, AIUDF, AGP and ethnic organizations.",0,1552576413,IND
4573856,356,IND43165,43165,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Students (India); Farmers (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; AIUDF: All India United Democratic Front; AGP: Asom Gana Parishad",5,"Civilians (India)","BJP: Bharatiya Janata Party; Labour Group (India)",7,57,"Southern Asia",India,Assam,Golaghat,Sarupathar,Sarupathar,26.1939,93.8666,1,"Assam Tribune (India)",Subnational,"On January 8, bandh supporters vandalized shops and the BJP office in Sarupathar city (Golaghat, Assam), during an 11-hour bandh called by the North East Students' Organization (NESO), against the Citizenship (Amendment) Bill 2016. The bandh was supported by the AJYCP, KMSS, AIUDF, AGP and ethnic organizations.",0,1552576413,IND
4573857,356,IND43166,43166,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","CITU: Centre of Indian Trade Unions; AITUC: All India Trade Union Congress; Labour Group (India); AIUTUC: All India United Trade Union Centre; INTUC: Indian National Trade Union Congress; CPI(M): Communist Party of India (Marxist)",5,"Rioters (India)","Civilians (India)",5,55,"Southern Asia",India,"West Bengal","North 24 Parganas",Barasat,Barasat,22.7231,88.4806,1,"Telegraph (India)",,"On 8 January, a group of around 10 labour activists stopped a school bus and attacked the bus driver by Champadali crossing in Barasat area of Delhi (Delhi) for not following the national two day labour strike against BJP policies. The man was rescued by nearby civilians. The strike was called by several groups including the CITU, INTUC, AITUC, HMS, AITUC and CPI-M.",0,1552576413,IND
4573858,356,IND43167,43167,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Students (India); Farmers (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; AIUDF: All India United Democratic Front; AGP: Asom Gana Parishad",5,"Police Forces of India (2014-)","Civilians (India); BJP: Bharatiya Janata Party",1,15,"Southern Asia",India,Assam,Kamrup,Boko,Boko,25.9808,91.2397,1,"Sentinel (India)",Subnational,"On January 8, bandh supporters attacked the BJP office in Boko city (Kamrup, Assam), during the 11-hour bandh called by the North East Students' Organization (NESO), against the Citizenship (Amendment) Bill 2016. The bandh was supported by the AJYCP, KMSS, AIUDF, AGP and ethnic organizations. Police controlled the mob.",0,1552576413,IND
4573859,356,IND43168,43168,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Students (India); Farmers (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; AIUDF: All India United Democratic Front; AGP: Asom Gana Parishad",5,"Police Forces of India (2014-)","Civilians (India); BJP: Bharatiya Janata Party",1,15,"Southern Asia",India,Assam,Morigaon,Morigaon,Morigaon,26.2528,92.3367,1,"Assam Tribune (India)",Subnational,"On January 8, hundreds of AASU workers gheraoed the BJP office and vandalized it, in Morigaon city (Morigaon, Assam), during an 11-hour bandh called by the North East Students' Organization (NESO), against the Citizenship (Amendment) Bill 2016. The police controlled the mob. The bandh was supported by the AJYCP, KMSS, AIUDF, AGP and ethnic organizations.",0,1552576413,IND
4573860,356,IND43169,43169,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Students (India); Farmers (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; AIUDF: All India United Democratic Front; AGP: Asom Gana Parishad",5,"Police Forces of India (2014-)","Civilians (India); BJP: Bharatiya Janata Party",1,15,"Southern Asia",India,Assam,Jorhat,Teok,Teok,26.8341,94.4278,1,"Assam Tribune (India)",Subnational,"On January 8, rioters vandalized the BJP office and removed the signboard in Teok city (Jorhat, Assam), during an 11-hour bandh called by the North East Students' Organization (NESO), against the Citizenship (Amendment) Bill 2016. The police controlled the mob. The bandh was supported by the AJYCP, KMSS, AIUDF, AGP and ethnic organizations.",0,1552576413,IND
4573861,356,IND43170,43170,"08 January 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,"Civilians (India)","CPI(M): Communist Party of India (Marxist)",7,57,"Southern Asia",India,Kerala,Kozhikode,Quilandy,Koyilandy,11.4442,75.6926,1,"Hindustan Times (India)",National,"On January 8, in Koyilandy town (Kozhikode, Kerala), BJP cadres hurled bombs at a CPI(M) leader's house. There was damage but no reported injuries.",0,1552576413,IND
4573862,356,IND43171,43171,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","CITU: Centre of Indian Trade Unions; AITUC: All India Trade Union Congress; Labour Group (India); AIUTUC: All India United Trade Union Centre; INTUC: Indian National Trade Union Congress; CPI(M): Communist Party of India (Marxist)",5,"Rioters (India)","INPT: Indigenous Nationalist Party of Tripura; IPFT: Indigenous Peoples Front of Tripura; BJP: Bharatiya Janata Party",5,55,"Southern Asia",India,Tripura,Dhalai,Dumburnagar,Gandacherra,23.6063,91.82,1,"United News of India",National,"On January 8, CPI(M) supporters clashed with local INPT and the BJP-IPFT supporters in Gandacherra city (Dhalai, Tripura), during the two day nationwide strike called by the central unions, including the CITU, INTUC, AITUC, HMS, AITUC and CPI-M, against the BJP-government policies.",0,1552576413,IND
4573863,356,IND43172,43172,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Students (India); Farmers (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; AIUDF: All India United Democratic Front; AGP: Asom Gana Parishad",5,"Civilians (India)","Labour Group (India)",7,57,"Southern Asia",India,Assam,Kamrup,Palasbari,Palasbari,26.1239,91.5397,2,"India Blooms News Service",National,"On January 8, bandh supporters vandalized a private company in Palashbari city area (Kamrup, Assam), during the 11-hour bandh called by the North East Students' Organization (NESO), against the Citizenship (Amendment) Bill 2016. The bandh was supported by the AJYCP, KMSS, AIUDF, AGP and ethnic organizations.",0,1552576413,IND
4573864,356,IND43173,43173,"08 January 2019",2019,1,"Violence against civilians","Abduction/forced disappearance","CPI (Maoist): Communist Party of India (Maoist)",,2,"Civilians (India)","Labour Group (India)",7,27,"Southern Asia",India,Bihar,Jamui,Jamui,Jamui,24.9191,86.2249,2,"Hindustan Times (India)",National,"On January 8, suspected Maoists armed men abducted three workers at a brick kiln from Dharwasan village (Jamui, Bihar). The group of 25 armed men raided the site and abducted the three labourers, firing in the air and hurling bombs to deter others from challenging them.",0,1552576413,IND
4573865,356,IND43174,43174,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Hindu Group (India)",5,"Rioters (India)","Labour Group (India)",5,55,"Southern Asia",India,Kerala,Malappuram,Ernad,Manjeri,11.1201,76.1199,1,"Hindustan Times (India)",National,"On January 8, in Manjeri (Malappuram, Kerala), Hindu nationalists demonstrated against women entering the Sabarimala Temple and clashed with local traders. The number of injuries was not reported.",0,1552576413,IND
4573866,356,IND43175,43175,"08 January 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Students (India); Farmers (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; AIUDF: All India United Democratic Front; AGP: Asom Gana Parishad; IPFT: Indigenous Peoples Front of Tripura; INPT: Indigenous Nationalist Party of Tripura; Tribal Group (India)",5,"Police Forces of India (2014-) Tripura Rifles","Police Forces of India (2014-) Central Reserve Police Force",1,15,"Southern Asia",India,Tripura,"West Tripura",Agartala,Agartala,23.833,91.2864,2,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 8, at least six IPFT and INPT tribal supporters sustained injuries, including bullet shots, during a clash with security forces (CRPF and Tripura Rifles) in the Madhavbari area near Agartala city (West Tripura, Tripura), during the 11-hour bandh called by the North East Students' Organization (NESO), against the Citizenship (Amendment) Bill 2016. The bandh was supported by the AJYCP, KMSS, AIUDF, AGP and ethnic organizations.",0,1552576413,IND
